"frequency";"r dbJPM";"i dbJPM"
5.69805e+09;-9.27472e-05;0
5.6982e+09;-9.29872e-05;0
5.69835e+09;-9.32282e-05;0
5.6985e+09;-9.34701e-05;0
5.69865e+09;-9.37128e-05;0
5.6988e+09;-9.39565e-05;0
5.69895e+09;-9.42012e-05;0
5.6991e+09;-9.44467e-05;0
5.69925e+09;-9.46932e-05;0
5.6994e+09;-9.49406e-05;0
5.69955e+09;-9.51889e-05;0
5.6997e+09;-9.54382e-05;0
5.69985e+09;-9.56884e-05;0
5.7e+09;-9.59396e-05;0
5.70015e+09;-9.61918e-05;0
5.7003e+09;-9.64449e-05;0
5.70045e+09;-9.6699e-05;0
5.7006e+09;-9.6954e-05;0
5.70075e+09;-9.72101e-05;0
5.7009e+09;-9.74671e-05;0
5.70105e+09;-9.77251e-05;0
5.7012e+09;-9.79841e-05;0
5.70135e+09;-9.82441e-05;0
5.7015e+09;-9.85051e-05;0
5.70165e+09;-9.87671e-05;0
5.7018e+09;-9.90301e-05;0
5.70195e+09;-9.92941e-05;0
5.7021e+09;-9.95592e-05;0
5.70225e+09;-9.98253e-05;0
5.7024e+09;-0.000100092;0
5.70255e+09;-0.000100361;0
5.7027e+09;-0.00010063;0
5.70285e+09;-0.0001009;0
5.703e+09;-0.000101171;0
5.70315e+09;-0.000101444;0
5.7033e+09;-0.000101717;0
5.70345e+09;-0.000101992;0
5.7036e+09;-0.000102267;0
5.70375e+09;-0.000102544;0
5.7039e+09;-0.000102822;0
5.70405e+09;-0.000103101;0
5.7042e+09;-0.000103381;0
5.70435e+09;-0.000103662;0
5.7045e+09;-0.000103944;0
5.70465e+09;-0.000104227;0
5.7048e+09;-0.000104511;0
5.70495e+09;-0.000104797;0
5.7051e+09;-0.000105084;0
5.70525e+09;-0.000105372;0
5.7054e+09;-0.00010566;0
5.70555e+09;-0.000105951;0
5.7057e+09;-0.000106242;0
5.70585e+09;-0.000106534;0
5.706e+09;-0.000106828;0
5.70615e+09;-0.000107123;0
5.7063e+09;-0.000107419;0
5.70645e+09;-0.000107716;0
5.7066e+09;-0.000108014;0
5.70675e+09;-0.000108314;0
5.7069e+09;-0.000108615;0
5.70705e+09;-0.000108917;0
5.7072e+09;-0.00010922;0
5.70735e+09;-0.000109524;0
5.7075e+09;-0.00010983;0
5.70765e+09;-0.000110137;0
5.7078e+09;-0.000110445;0
5.70795e+09;-0.000110755;0
5.7081e+09;-0.000111065;0
5.70825e+09;-0.000111377;0
5.7084e+09;-0.00011169;0
5.70855e+09;-0.000112005;0
5.7087e+09;-0.000112321;0
5.70885e+09;-0.000112638;0
5.709e+09;-0.000112956;0
5.70915e+09;-0.000113276;0
5.7093e+09;-0.000113597;0
5.70945e+09;-0.00011392;0
5.7096e+09;-0.000114243;0
5.70975e+09;-0.000114568;0
5.7099e+09;-0.000114895;0
5.71005e+09;-0.000115222;0
5.7102e+09;-0.000115552;0
5.71035e+09;-0.000115882;0
5.7105e+09;-0.000116214;0
5.71065e+09;-0.000116547;0
5.7108e+09;-0.000116882;0
5.71095e+09;-0.000117218;0
5.7111e+09;-0.000117555;0
5.71125e+09;-0.000117894;0
5.7114e+09;-0.000118234;0
5.71155e+09;-0.000118576;0
5.7117e+09;-0.000118919;0
5.71185e+09;-0.000119264;0
5.712e+09;-0.00011961;0
5.71215e+09;-0.000119958;0
5.7123e+09;-0.000120307;0
5.71245e+09;-0.000120657;0
5.7126e+09;-0.000121009;0
5.71275e+09;-0.000121362;0
5.7129e+09;-0.000121717;0
5.71305e+09;-0.000122074;0
5.7132e+09;-0.000122432;0
5.71335e+09;-0.000122792;0
5.7135e+09;-0.000123153;0
5.71365e+09;-0.000123515;0
5.7138e+09;-0.000123879;0
5.71395e+09;-0.000124245;0
5.7141e+09;-0.000124613;0
5.71425e+09;-0.000124981;0
5.7144e+09;-0.000125352;0
5.71455e+09;-0.000125724;0
5.7147e+09;-0.000126098;0
5.71485e+09;-0.000126473;0
5.715e+09;-0.00012685;0
5.71515e+09;-0.000127229;0
5.7153e+09;-0.000127609;0
5.71545e+09;-0.000127991;0
5.7156e+09;-0.000128375;0
5.71575e+09;-0.00012876;0
5.7159e+09;-0.000129147;0
5.71605e+09;-0.000129535;0
5.7162e+09;-0.000129926;0
5.71635e+09;-0.000130318;0
5.7165e+09;-0.000130712;0
5.71665e+09;-0.000131107;0
5.7168e+09;-0.000131505;0
5.71695e+09;-0.000131904;0
5.7171e+09;-0.000132304;0
5.71725e+09;-0.000132707;0
5.7174e+09;-0.000133111;0
5.71755e+09;-0.000133518;0
5.7177e+09;-0.000133926;0
5.71785e+09;-0.000134335;0
5.718e+09;-0.000134747;0
5.71815e+09;-0.000135161;0
5.7183e+09;-0.000135576;0
5.71845e+09;-0.000135993;0
5.7186e+09;-0.000136412;0
5.71875e+09;-0.000136833;0
5.7189e+09;-0.000137256;0
5.71905e+09;-0.000137681;0
5.7192e+09;-0.000138108;0
5.71935e+09;-0.000138536;0
5.7195e+09;-0.000138967;0
5.71965e+09;-0.000139399;0
5.7198e+09;-0.000139834;0
5.71995e+09;-0.00014027;0
5.7201e+09;-0.000140709;0
5.72025e+09;-0.000141149;0
5.7204e+09;-0.000141592;0
5.72055e+09;-0.000142036;0
5.7207e+09;-0.000142483;0
5.72085e+09;-0.000142931;0
5.721e+09;-0.000143382;0
5.72115e+09;-0.000143835;0
5.7213e+09;-0.00014429;0
5.72145e+09;-0.000144747;0
5.7216e+09;-0.000145206;0
5.72175e+09;-0.000145667;0
5.7219e+09;-0.00014613;0
5.72205e+09;-0.000146596;0
5.7222e+09;-0.000147063;0
5.72235e+09;-0.000147533;0
5.7225e+09;-0.000148005;0
5.72265e+09;-0.000148479;0
5.7228e+09;-0.000148956;0
5.72295e+09;-0.000149434;0
5.7231e+09;-0.000149915;0
5.72325e+09;-0.000150399;0
5.7234e+09;-0.000150884;0
5.72355e+09;-0.000151372;0
5.7237e+09;-0.000151862;0
5.72385e+09;-0.000152354;0
5.724e+09;-0.000152849;0
5.72415e+09;-0.000153346;0
5.7243e+09;-0.000153846;0
5.72445e+09;-0.000154348;0
5.7246e+09;-0.000154852;0
5.72475e+09;-0.000155358;0
5.7249e+09;-0.000155867;0
5.72505e+09;-0.000156379;0
5.7252e+09;-0.000156893;0
5.72535e+09;-0.000157409;0
5.7255e+09;-0.000157928;0
5.72565e+09;-0.00015845;0
5.7258e+09;-0.000158974;0
5.72595e+09;-0.0001595;0
5.7261e+09;-0.000160029;0
5.72625e+09;-0.000160561;0
5.7264e+09;-0.000161095;0
5.72655e+09;-0.000161632;0
5.7267e+09;-0.000162171;0
5.72685e+09;-0.000162713;0
5.727e+09;-0.000163258;0
5.72715e+09;-0.000163805;0
5.7273e+09;-0.000164355;0
5.72745e+09;-0.000164908;0
5.7276e+09;-0.000165464;0
5.72775e+09;-0.000166022;0
5.7279e+09;-0.000166583;0
5.72805e+09;-0.000167147;0
5.7282e+09;-0.000167713;0
5.72835e+09;-0.000168283;0
5.7285e+09;-0.000168855;0
5.72865e+09;-0.00016943;0
5.7288e+09;-0.000170008;0
5.72895e+09;-0.000170589;0
5.7291e+09;-0.000171172;0
5.72925e+09;-0.000171759;0
5.7294e+09;-0.000172349;0
5.72955e+09;-0.000172941;0
5.7297e+09;-0.000173537;0
5.72985e+09;-0.000174135;0
5.73e+09;-0.000174737;0
5.73015e+09;-0.000175341;0
5.7303e+09;-0.000175949;0
5.73045e+09;-0.00017656;0
5.7306e+09;-0.000177174;0
5.73075e+09;-0.000177791;0
5.7309e+09;-0.000178411;0
5.73105e+09;-0.000179034;0
5.7312e+09;-0.000179661;0
5.73135e+09;-0.000180291;0
5.7315e+09;-0.000180924;0
5.73165e+09;-0.00018156;0
5.7318e+09;-0.000182199;0
5.73195e+09;-0.000182842;0
5.7321e+09;-0.000183488;0
5.73225e+09;-0.000184138;0
5.7324e+09;-0.000184791;0
5.73255e+09;-0.000185447;0
5.7327e+09;-0.000186106;0
5.73285e+09;-0.00018677;0
5.733e+09;-0.000187436;0
5.73315e+09;-0.000188106;0
5.7333e+09;-0.00018878;0
5.73345e+09;-0.000189457;0
5.7336e+09;-0.000190138;0
5.73375e+09;-0.000190822;0
5.7339e+09;-0.00019151;0
5.73405e+09;-0.000192201;0
5.7342e+09;-0.000192897;0
5.73435e+09;-0.000193595;0
5.7345e+09;-0.000194298;0
5.73465e+09;-0.000195004;0
5.7348e+09;-0.000195714;0
5.73495e+09;-0.000196428;0
5.7351e+09;-0.000197146;0
5.73525e+09;-0.000197868;0
5.7354e+09;-0.000198593;0
5.73555e+09;-0.000199322;0
5.7357e+09;-0.000200056;0
5.73585e+09;-0.000200793;0
5.736e+09;-0.000201534;0
5.73615e+09;-0.000202279;0
5.7363e+09;-0.000203029;0
5.73645e+09;-0.000203782;0
5.7366e+09;-0.000204539;0
5.73675e+09;-0.000205301;0
5.7369e+09;-0.000206067;0
5.73705e+09;-0.000206837;0
5.7372e+09;-0.000207611;0
5.73735e+09;-0.000208389;0
5.7375e+09;-0.000209172;0
5.73765e+09;-0.000209959;0
5.7378e+09;-0.000210751;0
5.73795e+09;-0.000211546;0
5.7381e+09;-0.000212347;0
5.73825e+09;-0.000213151;0
5.7384e+09;-0.00021396;0
5.73855e+09;-0.000214774;0
5.7387e+09;-0.000215592;0
5.73885e+09;-0.000216415;0
5.739e+09;-0.000217242;0
5.73915e+09;-0.000218074;0
5.7393e+09;-0.000218911;0
5.73945e+09;-0.000219752;0
5.7396e+09;-0.000220599;0
5.73975e+09;-0.00022145;0
5.7399e+09;-0.000222305;0
5.74005e+09;-0.000223166;0
5.7402e+09;-0.000224032;0
5.74035e+09;-0.000224902;0
5.7405e+09;-0.000225777;0
5.74065e+09;-0.000226658;0
5.7408e+09;-0.000227543;0
5.74095e+09;-0.000228434;0
5.7411e+09;-0.00022933;0
5.74125e+09;-0.000230231;0
5.7414e+09;-0.000231137;0
5.74155e+09;-0.000232048;0
5.7417e+09;-0.000232965;0
5.74185e+09;-0.000233886;0
5.742e+09;-0.000234814;0
5.74215e+09;-0.000235746;0
5.7423e+09;-0.000236685;0
5.74245e+09;-0.000237628;0
5.7426e+09;-0.000238577;0
5.74275e+09;-0.000239532;0
5.7429e+09;-0.000240493;0
5.74305e+09;-0.000241459;0
5.7432e+09;-0.00024243;0
5.74335e+09;-0.000243408;0
5.7435e+09;-0.000244391;0
5.74365e+09;-0.00024538;0
5.7438e+09;-0.000246375;0
5.74395e+09;-0.000247376;0
5.7441e+09;-0.000248383;0
5.74425e+09;-0.000249396;0
5.7444e+09;-0.000250415;0
5.74455e+09;-0.000251441;0
5.7447e+09;-0.000252472;0
5.74485e+09;-0.000253509;0
5.745e+09;-0.000254553;0
5.74515e+09;-0.000255604;0
5.7453e+09;-0.00025666;0
5.74545e+09;-0.000257723;0
5.7456e+09;-0.000258793;0
5.74575e+09;-0.000259869;0
5.7459e+09;-0.000260951;0
5.74605e+09;-0.000262041;0
5.7462e+09;-0.000263136;0
5.74635e+09;-0.000264239;0
5.7465e+09;-0.000265349;0
5.74665e+09;-0.000266465;0
5.7468e+09;-0.000267588;0
5.74695e+09;-0.000268719;0
5.7471e+09;-0.000269856;0
5.74725e+09;-0.000271;0
5.7474e+09;-0.000272152;0
5.74755e+09;-0.00027331;0
5.7477e+09;-0.000274476;0
5.74785e+09;-0.00027565;0
5.748e+09;-0.00027683;0
5.74815e+09;-0.000278019;0
5.7483e+09;-0.000279214;0
5.74845e+09;-0.000280418;0
5.7486e+09;-0.000281628;0
5.74875e+09;-0.000282847;0
5.7489e+09;-0.000284073;0
5.74905e+09;-0.000285308;0
5.7492e+09;-0.00028655;0
5.74935e+09;-0.0002878;0
5.7495e+09;-0.000289058;0
5.74965e+09;-0.000290324;0
5.7498e+09;-0.000291598;0
5.74995e+09;-0.000292881;0
5.7501e+09;-0.000294172;0
5.75025e+09;-0.000295471;0
5.7504e+09;-0.000296779;0
5.75055e+09;-0.000298096;0
5.7507e+09;-0.00029942;0
5.75085e+09;-0.000300754;0
5.751e+09;-0.000302097;0
5.75115e+09;-0.000303448;0
5.7513e+09;-0.000304808;0
5.75145e+09;-0.000306177;0
5.7516e+09;-0.000307555;0
5.75175e+09;-0.000308943;0
5.7519e+09;-0.000310339;0
5.75205e+09;-0.000311745;0
5.7522e+09;-0.00031316;0
5.75235e+09;-0.000314585;0
5.7525e+09;-0.000316019;0
5.75265e+09;-0.000317463;0
5.7528e+09;-0.000318917;0
5.75295e+09;-0.000320381;0
5.7531e+09;-0.000321854;0
5.75325e+09;-0.000323337;0
5.7534e+09;-0.000324831;0
5.75355e+09;-0.000326335;0
5.7537e+09;-0.000327849;0
5.75385e+09;-0.000329373;0
5.754e+09;-0.000330908;0
5.75415e+09;-0.000332453;0
5.7543e+09;-0.000334009;0
5.75445e+09;-0.000335576;0
5.7546e+09;-0.000337154;0
5.75475e+09;-0.000338742;0
5.7549e+09;-0.000340342;0
5.75505e+09;-0.000341952;0
5.7552e+09;-0.000343574;0
5.75535e+09;-0.000345208;0
5.7555e+09;-0.000346853;0
5.75565e+09;-0.000348509;0
5.7558e+09;-0.000350177;0
5.75595e+09;-0.000351857;0
5.7561e+09;-0.000353549;0
5.75625e+09;-0.000355253;0
5.7564e+09;-0.000356969;0
5.75655e+09;-0.000358697;0
5.7567e+09;-0.000360437;0
5.75685e+09;-0.00036219;0
5.757e+09;-0.000363956;0
5.75715e+09;-0.000365734;0
5.7573e+09;-0.000367525;0
5.75745e+09;-0.000369329;0
5.7576e+09;-0.000371147;0
5.75775e+09;-0.000372977;0
5.7579e+09;-0.000374821;0
5.75805e+09;-0.000376678;0
5.7582e+09;-0.000378549;0
5.75835e+09;-0.000380433;0
5.7585e+09;-0.000382332;0
5.75865e+09;-0.000384244;0
5.7588e+09;-0.000386171;0
5.75895e+09;-0.000388111;0
5.7591e+09;-0.000390067;0
5.75925e+09;-0.000392036;0
5.7594e+09;-0.000394021;0
5.75955e+09;-0.00039602;0
5.7597e+09;-0.000398035;0
5.75985e+09;-0.000400064;0
5.76e+09;-0.000402109;0
5.76015e+09;-0.000404169;0
5.7603e+09;-0.000406245;0
5.76045e+09;-0.000408337;0
5.7606e+09;-0.000410444;0
5.76075e+09;-0.000412568;0
5.7609e+09;-0.000414708;0
5.76105e+09;-0.000416864;0
5.7612e+09;-0.000419037;0
5.76135e+09;-0.000421227;0
5.7615e+09;-0.000423433;0
5.76165e+09;-0.000425657;0
5.7618e+09;-0.000427898;0
5.76195e+09;-0.000430156;0
5.7621e+09;-0.000432432;0
5.76225e+09;-0.000434726;0
5.7624e+09;-0.000437038;0
5.76255e+09;-0.000439368;0
5.7627e+09;-0.000441717;0
5.76285e+09;-0.000444084;0
5.763e+09;-0.00044647;0
5.76315e+09;-0.000448874;0
5.7633e+09;-0.000451298;0
5.76345e+09;-0.000453742;0
5.7636e+09;-0.000456204;0
5.76375e+09;-0.000458687;0
5.7639e+09;-0.00046119;0
5.76405e+09;-0.000463713;0
5.7642e+09;-0.000466256;0
5.76435e+09;-0.00046882;0
5.7645e+09;-0.000471405;0
5.76465e+09;-0.000474011;0
5.7648e+09;-0.000476638;0
5.76495e+09;-0.000479287;0
5.7651e+09;-0.000481958;0
5.76525e+09;-0.000484651;0
5.7654e+09;-0.000487366;0
5.76555e+09;-0.000490103;0
5.7657e+09;-0.000492863;0
5.76585e+09;-0.000495647;0
5.766e+09;-0.000498453;0
5.76615e+09;-0.000501283;0
5.7663e+09;-0.000504137;0
5.76645e+09;-0.000507015;0
5.7666e+09;-0.000509918;0
5.76675e+09;-0.000512845;0
5.7669e+09;-0.000515797;0
5.76705e+09;-0.000518774;0
5.7672e+09;-0.000521776;0
5.76735e+09;-0.000524805;0
5.7675e+09;-0.000527859;0
5.76765e+09;-0.00053094;0
5.7678e+09;-0.000534047;0
5.76795e+09;-0.000537182;0
5.7681e+09;-0.000540343;0
5.76825e+09;-0.000543532;0
5.7684e+09;-0.000546749;0
5.76855e+09;-0.000549995;0
5.7687e+09;-0.000553269;0
5.76885e+09;-0.000556571;0
5.769e+09;-0.000559903;0
5.76915e+09;-0.000563265;0
5.7693e+09;-0.000566656;0
5.76945e+09;-0.000570078;0
5.7696e+09;-0.000573531;0
5.76975e+09;-0.000577014;0
5.7699e+09;-0.000580529;0
5.77005e+09;-0.000584076;0
5.7702e+09;-0.000587654;0
5.77035e+09;-0.000591266;0
5.7705e+09;-0.00059491;0
5.77065e+09;-0.000598587;0
5.7708e+09;-0.000602299;0
5.77095e+09;-0.000606044;0
5.7711e+09;-0.000609824;0
5.77125e+09;-0.000613639;0
5.7714e+09;-0.000617489;0
5.77155e+09;-0.000621376;0
5.7717e+09;-0.000625298;0
5.77185e+09;-0.000629257;0
5.772e+09;-0.000633254;0
5.77215e+09;-0.000637288;0
5.7723e+09;-0.00064136;0
5.77245e+09;-0.000645471;0
5.7726e+09;-0.000649621;0
5.77275e+09;-0.000653811;0
5.7729e+09;-0.000658041;0
5.77305e+09;-0.000662311;0
5.7732e+09;-0.000666623;0
5.77335e+09;-0.000670976;0
5.7735e+09;-0.000675372;0
5.77365e+09;-0.00067981;0
5.7738e+09;-0.000684292;0
5.77395e+09;-0.000688817;0
5.7741e+09;-0.000693387;0
5.77425e+09;-0.000698002;0
5.7744e+09;-0.000702662;0
5.77455e+09;-0.000707369;0
5.7747e+09;-0.000712123;0
5.77485e+09;-0.000716924;0
5.775e+09;-0.000721773;0
5.77515e+09;-0.000726671;0
5.7753e+09;-0.000731619;0
5.77545e+09;-0.000736616;0
5.7756e+09;-0.000741664;0
5.77575e+09;-0.000746764;0
5.7759e+09;-0.000751915;0
5.77605e+09;-0.00075712;0
5.7762e+09;-0.000762378;0
5.77635e+09;-0.00076769;0
5.7765e+09;-0.000773058;0
5.77665e+09;-0.000778481;0
5.7768e+09;-0.000783961;0
5.77695e+09;-0.000789498;0
5.7771e+09;-0.000795093;0
5.77725e+09;-0.000800747;0
5.7774e+09;-0.000806461;0
5.77755e+09;-0.000812236;0
5.7777e+09;-0.000818072;0
5.77785e+09;-0.00082397;0
5.778e+09;-0.000829932;0
5.77815e+09;-0.000835958;0
5.7783e+09;-0.000842049;0
5.77845e+09;-0.000848206;0
5.7786e+09;-0.00085443;0
5.77875e+09;-0.000860722;0
5.7789e+09;-0.000867083;0
5.77905e+09;-0.000873514;0
5.7792e+09;-0.000880016;0
5.77935e+09;-0.00088659;0
5.7795e+09;-0.000893237;0
5.77965e+09;-0.000899958;0
5.7798e+09;-0.000906754;0
5.77995e+09;-0.000913627;0
5.7801e+09;-0.000920577;0
5.78025e+09;-0.000927606;0
5.7804e+09;-0.000934715;0
5.78055e+09;-0.000941905;0
5.7807e+09;-0.000949178;0
5.78085e+09;-0.000956534;0
5.781e+09;-0.000963974;0
5.78115e+09;-0.000971501;0
5.7813e+09;-0.000979116;0
5.78145e+09;-0.00098682;0
5.7816e+09;-0.000994613;0
5.78175e+09;-0.0010025;0
5.7819e+09;-0.00101048;0
5.78205e+09;-0.00101855;0
5.7822e+09;-0.00102672;0
5.78235e+09;-0.00103499;0
5.7825e+09;-0.00104335;0
5.78265e+09;-0.00105182;0
5.7828e+09;-0.00106039;0
5.78295e+09;-0.00106906;0
5.7831e+09;-0.00107784;0
5.78325e+09;-0.00108673;0
5.7834e+09;-0.00109572;0
5.78355e+09;-0.00110483;0
5.7837e+09;-0.00111405;0
5.78385e+09;-0.00112338;0
5.784e+09;-0.00113283;0
5.78415e+09;-0.0011424;0
5.7843e+09;-0.00115209;0
5.78445e+09;-0.0011619;0
5.7846e+09;-0.00117184;0
5.78475e+09;-0.0011819;0
5.7849e+09;-0.0011921;0
5.78505e+09;-0.00120242;0
5.7852e+09;-0.00121288;0
5.78535e+09;-0.00122347;0
5.7855e+09;-0.0012342;0
5.78565e+09;-0.00124507;0
5.7858e+09;-0.00125608;0
5.78595e+09;-0.00126724;0
5.7861e+09;-0.00127855;0
5.78625e+09;-0.00129001;0
5.7864e+09;-0.00130162;0
5.78655e+09;-0.00131338;0
5.7867e+09;-0.00132531;0
5.78685e+09;-0.0013374;0
5.787e+09;-0.00134965;0
5.78715e+09;-0.00136207;0
5.7873e+09;-0.00137466;0
5.78745e+09;-0.00138742;0
5.7876e+09;-0.00140036;0
5.78775e+09;-0.00141348;0
5.7879e+09;-0.00142678;0
5.78805e+09;-0.00144028;0
5.7882e+09;-0.00145396;0
5.78835e+09;-0.00146783;0
5.7885e+09;-0.0014819;0
5.78865e+09;-0.00149618;0
5.7888e+09;-0.00151066;0
5.78895e+09;-0.00152535;0
5.7891e+09;-0.00154025;0
5.78925e+09;-0.00155537;0
5.7894e+09;-0.00157071;0
5.78955e+09;-0.00158628;0
5.7897e+09;-0.00160208;0
5.78985e+09;-0.00161811;0
5.79e+09;-0.00163439;0
5.79015e+09;-0.00165091;0
5.7903e+09;-0.00166767;0
5.79045e+09;-0.0016847;0
5.7906e+09;-0.00170198;0
5.79075e+09;-0.00171953;0
5.7909e+09;-0.00173734;0
5.79105e+09;-0.00175544;0
5.7912e+09;-0.00177381;0
5.79135e+09;-0.00179247;0
5.7915e+09;-0.00181143;0
5.79165e+09;-0.00183069;0
5.7918e+09;-0.00185025;0
5.79195e+09;-0.00187012;0
5.7921e+09;-0.00189032;0
5.79225e+09;-0.00191084;0
5.7924e+09;-0.00193169;0
5.79255e+09;-0.00195289;0
5.7927e+09;-0.00197443;0
5.79285e+09;-0.00199633;0
5.793e+09;-0.00201859;0
5.79315e+09;-0.00204122;0
5.7933e+09;-0.00206423;0
5.79345e+09;-0.00208763;0
5.7936e+09;-0.00211143;0
5.79375e+09;-0.00213564;0
5.7939e+09;-0.00216026;0
5.79405e+09;-0.0021853;0
5.7942e+09;-0.00221078;0
5.79435e+09;-0.0022367;0
5.7945e+09;-0.00226308;0
5.79465e+09;-0.00228993;0
5.7948e+09;-0.00231725;0
5.79495e+09;-0.00234506;0
5.7951e+09;-0.00237337;0
5.79525e+09;-0.00240219;0
5.7954e+09;-0.00243154;0
5.79555e+09;-0.00246142;0
5.7957e+09;-0.00249185;0
5.79585e+09;-0.00252285;0
5.796e+09;-0.00255443;0
5.79615e+09;-0.00258659;0
5.7963e+09;-0.00261937;0
5.79645e+09;-0.00265277;0
5.7966e+09;-0.0026868;0
5.79675e+09;-0.00272149;0
5.7969e+09;-0.00275685;0
5.79705e+09;-0.00279291;0
5.7972e+09;-0.00282966;0
5.79735e+09;-0.00286715;0
5.7975e+09;-0.00290537;0
5.79765e+09;-0.00294437;0
5.7978e+09;-0.00298414;0
5.79795e+09;-0.00302473;0
5.7981e+09;-0.00306614;0
5.79825e+09;-0.0031084;0
5.7984e+09;-0.00315154;0
5.79855e+09;-0.00319557;0
5.7987e+09;-0.00324053;0
5.79885e+09;-0.00328644;0
5.799e+09;-0.00333332;0
5.79915e+09;-0.00338121;0
5.7993e+09;-0.00343013;0
5.79945e+09;-0.00348012;0
5.7996e+09;-0.00353119;0
5.79975e+09;-0.0035834;0
5.7999e+09;-0.00363676;0
5.80005e+09;-0.00369132;0
5.8002e+09;-0.0037471;0
5.80035e+09;-0.00380415;0
5.8005e+09;-0.00386251;0
5.80065e+09;-0.00392221;0
5.8008e+09;-0.0039833;0
5.80095e+09;-0.00404582;0
5.8011e+09;-0.00410981;0
5.80125e+09;-0.00417533;0
5.8014e+09;-0.00424241;0
5.80155e+09;-0.00431112;0
5.8017e+09;-0.0043815;0
5.80185e+09;-0.0044536;0
5.802e+09;-0.00452749;0
5.80215e+09;-0.00460323;0
5.8023e+09;-0.00468087;0
5.80245e+09;-0.00476048;0
5.8026e+09;-0.00484213;0
5.80275e+09;-0.00492588;0
5.8029e+09;-0.00501182;0
5.80305e+09;-0.00510001;0
5.8032e+09;-0.00519054;0
5.80335e+09;-0.00528348;0
5.8035e+09;-0.00537893;0
5.80365e+09;-0.00547698;0
5.8038e+09;-0.00557772;0
5.80395e+09;-0.00568125;0
5.8041e+09;-0.00578768;0
5.80425e+09;-0.00589711;0
5.8044e+09;-0.00600965;0
5.80455e+09;-0.00612544;0
5.8047e+09;-0.00624458;0
5.80485e+09;-0.00636722;0
5.805e+09;-0.00649348;0
5.80515e+09;-0.00662353;0
5.8053e+09;-0.00675749;0
5.80545e+09;-0.00689555;0
5.8056e+09;-0.00703786;0
5.80575e+09;-0.0071846;0
5.8059e+09;-0.00733595;0
5.80605e+09;-0.00749212;0
5.8062e+09;-0.0076533;0
5.80635e+09;-0.00781971;0
5.8065e+09;-0.00799159;0
5.80665e+09;-0.00816917;0
5.8068e+09;-0.00835271;0
5.80695e+09;-0.00854247;0
5.8071e+09;-0.00873875;0
5.80725e+09;-0.00894184;0
5.8074e+09;-0.00915206;0
5.80755e+09;-0.00936975;0
5.8077e+09;-0.00959526;0
5.80785e+09;-0.00982898;0
5.808e+09;-0.0100713;0
5.80815e+09;-0.0103227;0
5.8083e+09;-0.0105835;0
5.80845e+09;-0.0108543;0
5.8086e+09;-0.0111356;0
5.80875e+09;-0.011428;0
5.8089e+09;-0.0117319;0
5.80905e+09;-0.0120481;0
5.8092e+09;-0.0123772;0
5.80935e+09;-0.0127199;0
5.8095e+09;-0.0130769;0
5.80965e+09;-0.0134492;0
5.8098e+09;-0.0138375;0
5.80995e+09;-0.0142428;0
5.8101e+09;-0.0146661;0
5.81025e+09;-0.0151085;0
5.8104e+09;-0.0155711;0
5.81055e+09;-0.0160552;0
5.8107e+09;-0.0165622;0
5.81085e+09;-0.0170934;0
5.811e+09;-0.0176505;0
5.81115e+09;-0.0182352;0
5.8113e+09;-0.0188493;0
5.81145e+09;-0.0194948;0
5.8116e+09;-0.0201739;0
5.81175e+09;-0.020889;0
5.8119e+09;-0.0216427;0
5.81205e+09;-0.0224376;0
5.8122e+09;-0.0232771;0
5.81235e+09;-0.0241643;0
5.8125e+09;-0.025103;0
5.81265e+09;-0.0260973;0
5.8128e+09;-0.0271515;0
5.81295e+09;-0.0282707;0
5.8131e+09;-0.0294602;0
5.81325e+09;-0.030726;0
5.8134e+09;-0.0320749;0
5.81355e+09;-0.0335141;0
5.8137e+09;-0.035052;0
5.81385e+09;-0.0366977;0
5.814e+09;-0.0384615;0
5.81415e+09;-0.0403549;0
5.8143e+09;-0.0423909;0
5.81445e+09;-0.0445842;0
5.8146e+09;-0.0469513;0
5.81475e+09;-0.0495109;0
5.8149e+09;-0.0522845;0
5.81505e+09;-0.0552965;0
5.8152e+09;-0.0585748;0
5.81535e+09;-0.0621517;0
5.8155e+09;-0.0660642;0
5.81565e+09;-0.0703556;0
5.8158e+09;-0.075076;0
5.81595e+09;-0.0802842;0
5.8161e+09;-0.0860493;0
5.81625e+09;-0.092453;0
5.8164e+09;-0.0995925;0
5.81655e+09;-0.107584;0
5.8167e+09;-0.116567;0
5.81685e+09;-0.126711;0
5.817e+09;-0.138223;0
5.81715e+09;-0.151358;0
5.8173e+09;-0.16643;0
5.81745e+09;-0.183834;0
5.8176e+09;-0.204069;0
5.81775e+09;-0.227772;0
5.8179e+09;-0.255765;0
5.81805e+09;-0.289125;0
5.8182e+09;-0.329273;0
5.81835e+09;-0.378123;0
5.8185e+09;-0.43828;0
5.81865e+09;-0.513355;0
5.8188e+09;-0.608426;0
5.81895e+09;-0.730757;0
5.8191e+09;-0.890873;0
5.81925e+09;-1.10417;0
5.8194e+09;-1.39311;0
5.81955e+09;-1.78944;0
5.8197e+09;-2.3336;0
5.81985e+09;-3.06055;0
5.82e+09;-3.94292;0
5.82015e+09;-4.75919;0
5.8203e+09;-5.04739;0
5.82045e+09;-4.57587;0
5.8206e+09;-3.70488;0
5.82075e+09;-2.85304;0
5.8209e+09;-2.17581;0
5.82105e+09;-1.67461;0
5.8212e+09;-1.31007;0
5.82135e+09;-1.04358;0
